"1","0","0","0","0","0","0"
"1","0","0","0","0","0","0"
"1","0","0","0","0","0","0"
"1","0","0","0","0","0","0"
"1","0","0","0","0","0","0"
"1","0","0","0","0","0","0"
"1","0","0","0","0","0","0"
"1","0","4","8","3","5","1",".","7","1","6","6","6","2","0","8","6"
"1","0","8","9","9","8","3",".","8","5","6","5","9","5","9","7","9","8"
"1","0","8","9","9","8","3",".","8","5","6","5","9","5","9","7","9","8"
"1","0","8","9","9","8","3",".","8","5","6","5","9","5","9","7","9","8"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
"1","0","8","8","5","4","4",".","4","8","0","8","3","5","6","3"
